x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,composite_m,cost_s
755,560,940.0132978,65.28624189,115.3745185,90.33038018,343.6421827
755,565,943.0005302,65.17282793,114.9255326,90.04918027,343.770686
755,570,946.0047569,65.06312671,114.4811724,89.77214954,343.9095408
755,575,949.0258163,64.95763049,114.0474658,89.50254817,344.0641517
755,580,952.0635483,64.85652129,113.6239962,89.24025873,344.234291
755,585,955.1177938,64.75955044,113.2126221,88.98608626,344.4212692
755,590,958.1883948,64.666568,112.8090413,88.73780468,344.6213424
755,595,961.2751947,64.57764907,112.4148236,88.49623633,344.8358508
755,600,964.3780379,64.4926901,112.029724,88.26120707,345.0644727
755,605,967.49677,64.41159111,111.6535062,88.03254864,345.3068967
755,610,970.6312379,64.334255,111.2859414,87.81009822,345.5628207
755,615,973.7812896,64.26047934,110.9273125,87.5938959,345.8322811
755,620,976.9467744,64.18978349,110.5731322,87.38145785,346.1111056
755,625,980.1275427,64.12259414,110.2270174,87.17480578,346.4026358
755,630,983.3234463,64.05882614,109.8887668,86.97379645,346.7066031
755,635,986.534338,63.99837063,109.5581855,86.77827807,347.0227251
755,640,989.7600719,63.9406612,109.2323572,86.58650919,347.3480684
755.9670647,-641.9603448,991.7657421,63.87325159,108.9943787,86.43381512,347.4945621
755.9670647,-473.2426875,891.8771464,68.03531182,125.0413484,96.53833013,344.3676446
755.9670647,473.2426875,891.8771464,68.03531182,125.0413484,96.53833013,344.3676446
755.9670647,641.9603448,991.7657421,63.87325159,108.9943787,86.43381512,347.4945621
758.3765942,-644.6338633,995.333048,63.73235215,108.5483041,86.14032811,347.7185894
758.3765942,-471.7948961,893.1547921,67.94376247,124.8648212,96.40429181,344.3996446
758.3765942,471.7948961,893.1547921,67.94376247,124.8648212,96.40429181,344.3996446
758.3765942,644.6338633,995.333048,63.73235215,108.5483041,86.14032811,347.7185894
760,-645,996.8074037,63.65353334,108.3400443,85.9967888,347.7740871
760,-640,993.5793879,63.70630768,108.6558469,86.18107731,347.4358128
760,-635,990.3660939,63.76223919,108.9789759,86.37060753,347.1092242
760,-630,987.1676656,63.82127816,109.3096146,86.56544637,346.7944617
760,-625,983.9842478,63.88298749,109.6429375,86.7629625,346.4871661
760,-620,980.8159868,63.94806074,109.9838543,86.96595752,346.1920386
760,-615,977.6630299,64.01660151,110.3327459,87.17467373,345.909513
760,-610,974.5255256,64.08869638,110.6898183,87.38925735,345.6398627
760,-605,971.4036236,64.16417395,111.0526964,87.60843516,345.3809943
760,-600,968.297475,64.24299821,111.4209663,87.83198228,345.1325631
760,-595,965.2072316,64.32563932,111.8004163,88.06302781,344.8998177
760,-590,962.1330469,64.41219609,112.1888825,88.3005393,344.6810669
760,-585,959.0750753,64.50277085,112.5866071,88.544689,344.476629
760,-580,956.0334722,64.5974696,112.993841,88.79565528,344.2868325
760,-575,953.0083945,64.69640215,113.4108437,89.05362291,344.1120169
760,-570,950,64.79953555,113.8370634,89.31829949,343.951726
760,-565,947.0084477,64.9067826,114.2749057,89.59084415,343.8079249
760,-560,944.0338977,65.01820117,114.7233513,89.87077624,343.6798438
760,-555,941.0765112,65.13379092,115.1783081,90.15604952,343.5641027
760,-550,938.1364506,65.25367412,115.6423616,90.44801786,343.4629918
760,-545,935.2138793,65.37835199,116.1203834,90.74936767,343.3810238
760,-540,932.3089617,65.50811612,116.6132791,91.06069761,343.3192299
760,-535,929.4218633,65.64303298,117.1183867,91.38070985,343.2754788
760,-530,926.5527508,65.7831915,117.6382139,91.71070271,343.2519691
760,-525,923.7017917,65.92881797,118.1725972,92.05070756,343.2487867
760,-520,920.8691547,66.07996085,118.7204136,92.40018722,343.2650693
760,-515,918.0550092,66.23691545,119.2811053,92.75901039,343.3006319
760,-510,915.259526,66.39885546,119.8450508,93.12195311,343.3467969
760,-505,912.4828766,66.56622534,120.4200008,93.49311308,343.4104322
760,-500,909.7252332,66.7393963,121.0103527,93.87487451,343.4955483
760,-495,906.9867695,66.9191623,121.6159411,94.26755168,343.6027039
760,-490,904.2676595,67.10559708,122.2372496,94.67142336,343.7323988
760,-485,901.5680784,67.29872387,122.8747825,95.08675318,343.8851077
760,-480,898.8882022,67.4980763,123.5193725,95.50872439,344.052833
760,-475,896.2282075,67.70442393,124.1786277,95.94152579,344.2425956
760,475,896.2282075,67.70442393,124.1786277,95.94152579,344.2425956
760,480,898.8882022,67.4980763,123.5193725,95.50872439,344.052833
760,485,901.5680784,67.29872387,122.8747825,95.08675318,343.8851077
760,490,904.2676595,67.10559708,122.2372496,94.67142336,343.7323988
760,495,906.9867695,66.9191623,121.6159411,94.26755168,343.6027039
760,500,909.7252332,66.7393963,121.0103527,93.87487451,343.4955483
760,505,912.4828766,66.56622534,120.4200008,93.49311308,343.4104322
760,510,915.259526,66.39885546,119.8450508,93.12195311,343.3467969
760,515,918.0550092,66.23691545,119.2811053,92.75901039,343.3006319
760,520,920.8691547,66.07996085,118.7204136,92.40018722,343.2650693
760,525,923.7017917,65.92881797,118.1725972,92.05070756,343.2487867
760,530,926.5527508,65.7831915,117.6382139,91.71070271,343.2519691
760,535,929.4218633,65.64303298,117.1183867,91.38070985,343.2754788
760,540,932.3089617,65.50811612,116.6132791,91.06069761,343.3192299
760,545,935.2138793,65.37835199,116.1203834,90.74936767,343.3810238
760,550,938.1364506,65.25367412,115.6423616,90.44801786,343.4629918
760,555,941.0765112,65.13379092,115.1783081,90.15604952,343.5641027
760,560,944.0338977,65.01820117,114.7233513,89.87077624,343.6798438
760,565,947.0084477,64.9067826,114.2749057,89.59084415,343.8079249
760,570,950,64.79953555,113.8370634,89.31829949,343.951726
760,575,953.0083945,64.69640215,113.4108437,89.05362291,344.1120169
760,580,956.0334722,64.5974696,112.993841,88.79565528,344.2868325
760,585,959.0750753,64.50277085,112.5866071,88.544689,344.476629
760,590,962.1330469,64.41219609,112.1888825,88.3005393,344.6810669
760,595,965.2072316,64.32563932,111.8004163,88.06302781,344.8998177
760,600,968.297475,64.24299821,111.4209663,87.83198228,345.1325631
760,605,971.4036236,64.16417395,111.0526964,87.60843516,345.3809943
760,610,974.5255256,64.08869638,110.6898183,87.38925735,345.6398627
760,615,977.6630299,64.01660151,110.3327459,87.17467373,345.909513
760,620,980.8159868,63.94806074,109.9838543,86.96595752,346.1920386
760,625,983.9842478,63.88298749,109.6429375,86.7629625,346.4871661
760,630,987.1676656,63.82127816,109.3096146,86.56544637,346.7944617
760,635,990.3660939,63.76223919,108.9789759,86.37060753,347.1092242
760,640,993.5793879,63.70630768,108.6558469,86.18107731,347.4358128
760,645,996.8074037,63.65353334,108.3400443,85.9967888,347.7740871
760.7861236,-647.288148,998.8881181,63.59434598,108.1086655,85.85150575,347.9479486
760.7861236,-470.3471048,894.4394473,67.8529171,124.6899195,96.2714183,344.4349891
760.7861236,470.3471048,894.4394473,67.8529171,124.6899195,96.2714183,344.4349891
760.7861236,647.288148,998.8881181,63.59434598,108.1086655,85.85150575,347.9479486
763.195653,-646.1674668,1000,63.49542597,107.9042759,85.69985095,347.9174178
763.195653,-468.8993134,895.7310818,67.76284455,124.5148885,96.13886652,344.4722659
763.195653,468.8993134,895.7310818,67.76284455,124.5148885,96.13886652,344.4722659
763.195653,646.1674668,1000,63.49542597,107.9042759,85.69985095,347.9174178
764,526,927.5623968,65.67281926,117.4992634,91.58604135,343.2460067
765,-640,997.4091437,63.47587729,108.0822692,85.77907324,347.5313616
765,-635,994.2082277,63.52981581,108.4004089,85.96511234,347.2014266
765,-630,991.0221995,63.58694261,108.7259729,86.15645776,346.8833183
765,-625,987.8512034,63.6470851,109.0591489,86.35311697,346.577078
765,-620,984.6953844,63.71032756,109.3975607,86.55394412,346.2808237
765,-615,981.5548889,63.77673114,109.7411877,86.75895942,345.9946185
765,-610,978.4298646,63.84664929,110.092903,86.96977612,345.7211823
765,-605,975.3204602,63.92016824,110.452917,87.18654262,345.4607922
765,-600,972.2268254,63.99738155,110.8214476,87.40941458,345.2137378
765,-595,969.1491113,64.07773148,111.1921914,87.63496143,344.9743284
765,-590,966.0874702,64.16195235,111.5718563,87.86690431,344.7487999
765,-585,963.0420552,64.2501463,111.9637507,88.10694847,344.5400267
765,-580,960.0130207,64.34241807,112.3650473,88.3537327,344.3457697
765,-575,957.0005225,64.43887623,112.7760032,88.60743972,344.1663647
765,-570,954.004717,64.53963327,113.1968845,88.86825886,344.0021589
765,-565,951.025762,64.64478162,113.6279669,89.13637425,343.8534907
765,-560,948.0638164,64.75380653,114.0698132,89.41180985,343.7204319
765,-555,945.1190401,64.86725268,114.5226542,89.69495346,343.6036613
765,-550,942.1915941,64.98494922,114.9834266,89.98418792,343.5005142
765,-545,939.2816404,65.10689439,115.4521859,90.27954013,343.4110678
765,-540,936.3893421,65.23379813,115.9325313,90.58316472,343.3389479
765,-535,933.5148633,65.36581268,116.4304098,90.89811126,343.2892729
765,-530,930.6583691,65.50300967,116.9409067,91.22195821,343.2580377
765,-525,927.8200257,65.64570751,117.4647176,91.55521253,343.2461208
765,-520,925,65.79380283,118.0050002,91.8994015,343.2561027
765,-515,922.1984602,65.9476986,118.5589706,92.25333458,343.2860315
765,-510,919.4155752,66.10734425,119.1243636,92.61585394,343.3340101
765,-505,916.651515,66.27241148,119.6964985,92.98445498,343.3958959
765,-500,913.9064504,66.44297315,120.2783666,93.36066987,343.474278
765,-495,911.1805529,66.61933389,120.8758055,93.74756972,343.5743123
765,-490,908.4739952,66.80226954,121.4887922,94.14553087,343.696661
765,-485,905.7869507,66.99202953,122.1178253,94.55492742,343.8419825
765,-480,903.1195934,67.18870442,122.7634248,94.9760646,344.0108208
765,-475,900.4720984,67.39194845,123.4178372,95.40489283,344.1964575
765,-470,897.8446413,67.60192416,124.0843331,95.84312863,344.4017903
765,470,897.8446413,67.60192416,124.0843331,95.84312863,344.4017903
765,475,900.4720984,67.39194845,123.4178372,95.40489283,344.1964575
765,480,903.1195934,67.18870442,122.7634248,94.9760646,344.0108208
765,485,905.7869507,66.99202953,122.1178253,94.55492742,343.8419825
765,490,908.4739952,66.80226954,121.4887922,94.14553087,343.696661
765,495,911.1805529,66.61933389,120.8758055,93.74756972,343.5743123
765,500,913.9064504,66.44297315,120.2783666,93.36066987,343.474278
765,505,916.651515,66.27241148,119.6964985,92.98445498,343.3958959
765,510,919.4155752,66.10734425,119.1243636,92.61585394,343.3340101
765,515,922.1984602,65.9476986,118.5589706,92.25333458,343.2860315
765,520,925,65.79380283,118.0050002,91.8994015,343.2561027
765,525,927.8200257,65.64570751,117.4647176,91.55521253,343.2461208
765,530,930.6583691,65.50300967,116.9409067,91.22195821,343.2580377
765,535,933.5148633,65.36581268,116.4304098,90.89811126,343.2892729
765,540,936.3893421,65.23379813,115.9325313,90.58316472,343.3389479
765,545,939.2816404,65.10689439,115.4521859,90.27954013,343.4110678
765,550,942.1915941,64.98494922,114.9834266,89.98418792,343.5005142
765,555,945.1190401,64.86725268,114.5226542,89.69495346,343.6036613
765,560,948.0638164,64.75380653,114.0698132,89.41180985,343.7204319
765,565,951.025762,64.64478162,113.6279669,89.13637425,343.8534907
765,570,954.004717,64.53963327,113.1968845,88.86825886,344.0021589
765,575,957.0005225,64.43887623,112.7760032,88.60743972,344.1663647
765,580,960.0130207,64.34241807,112.3650473,88.3537327,344.3457697
765,585,963.0420552,64.2501463,111.9637507,88.10694847,344.5400267
765,590,966.0874702,64.16195235,111.5718563,87.86690431,344.7487999
765,595,969.1491113,64.07773148,111.1921914,87.63496143,344.9743284
765,600,972.2268254,63.99738155,110.8214476,87.40941458,345.2137378
765,605,975.3204602,63.92016824,110.452917,87.18654262,345.4607922
765,610,978.4298646,63.84664929,110.092903,86.96977612,345.7211823
765,615,981.5548889,63.77673114,109.7411877,86.75895942,345.9946185
765,620,984.6953844,63.71032756,109.3975607,86.55394412,346.2808237
765,625,987.8512034,63.6470851,109.0591489,86.35311697,346.577078
765,630,991.0221995,63.58694261,108.7259729,86.15645776,346.8833183
765,635,994.2082277,63.52981581,108.4004089,85.96511234,347.2014266
765,640,997.4091437,63.47587729,108.0822692,85.77907324,347.5313616
765.6051824,-643.3107372,1000,63.41445573,107.8069201,85.6106879,347.7687249
765.6051824,-467.4515221,897.0296655,67.67371452,124.3397268,96.00672067,344.5116095
765.6051824,467.4515221,897.0296655,67.67371452,124.3397268,96.00672067,344.5116095
765.6051824,643.3107372,1000,63.41445573,107.8069201,85.6106879,347.7687249
768.0147119,-640.4321996,1000,63.33468522,107.7114045,85.52304484,347.6225669
768.0147119,-466.0037307,898.3351684,67.58565805,124.1644333,95.87504565,344.5531222
768.0147119,466.0037307,898.3351684,67.58565805,124.1644333,95.87504565,344.5531222
768.0147119,640.4321996,1000,63.33468522,107.7114045,85.52304484,347.6225669
770,-635,998.0606194,63.30176403,107.8248035,85.56328377,347.3017953
770,-630,994.8869282,63.35690821,108.1453165,85.75111236,346.9802895
770,-625,991.7282894,63.41513044,108.4733542,85.94424234,346.6706351
770,-620,988.5848471,63.47656271,108.8091083,86.14283552,346.3731307
770,-615,985.4567469,63.54138289,109.1526441,86.34701349,346.0880082
770,-610,982.3441352,63.6091636,109.4990266,86.55409511,345.8108257
770,-605,979.2471598,63.68050507,109.8536135,86.76705927,345.5465804
770,-600,976.1659695,63.75549993,110.21662,86.98605998,345.2955591
770,-595,973.1007142,63.83424214,110.5882692,87.21125567,345.0580558
770,-590,970.051545,63.91642844,110.9647891,87.44060876,344.8307028
770,-585,967.0186141,64.00228406,111.3476664,87.67497524,344.614958
770,-580,964.0020747,64.09217205,111.7397388,87.91595543,344.4135209
770,-575,961.0020812,64.18619972,112.1443812,88.16529048,344.229326
770,-570,958.018789,64.28447826,112.5591301,88.42180419,344.0604428
770,-565,955.0523546,64.38712295,112.9839651,88.68554401,343.9069818
770,-560,952.1029356,64.49382423,113.4191689,88.95649656,343.7689523
770,-555,949.1706907,64.60498481,113.8650349,89.23500985,343.6469661
770,-550,946.2557794,64.72062068,114.3232488,89.52193473,343.5424744
770,-545,943.3583624,64.84056732,114.7899071,89.81523719,343.4521171
770,-540,940.4786016,64.96465998,115.2634706,90.11406528,343.3745057
770,-535,937.6166594,65.09382362,115.7488259,90.42132478,343.3145188
770,-530,934.7726996,65.22810856,116.2492271,90.73866781,343.2749442
770,-525,931.9468869,65.36783636,116.7652314,91.06653386,343.2565477
770,-520,929.1393867,65.51302829,117.2942773,91.40365278,343.2572443
770,-515,926.3503657,65.66381313,117.8394746,91.75164386,343.2797677
770,-510,923.5799911,65.82054905,118.39974,92.11014453,343.3235467
770,-505,920.8284314,65.98297862,118.969947,92.47646283,343.3841257
770,-500,918.0958556,66.15126939,119.5503836,92.85082648,343.4619183
770,-495,915.3824337,66.32512517,120.1393264,93.23222577,343.5552748
770,-490,912.6883367,66.5046186,120.7440245,93.62432155,343.6703342
770,-485,910.0137362,66.69094956,121.3645918,94.02777069,343.8082263
770,-480,907.3588044,66.88415825,122.0015428,94.4428505,343.9694481
770,-475,904.7237147,67.08456268,122.6554138,94.86998823,344.1547467
770,-470,902.1086409,67.29175159,123.3197876,95.30576958,344.358463
770,-465,899.5137575,67.50552774,123.994916,95.75022189,344.5806775
770,465,899.5137575,67.50552774,123.994916,95.75022189,344.5806775
770,470,902.1086409,67.29175159,123.3197876,95.30576958,344.358463
770,475,904.7237147,67.08456268,122.6554138,94.86998823,344.1547467
770,480,907.3588044,66.88415825,122.0015428,94.4428505,343.9694481
770,485,910.0137362,66.69094956,121.3645918,94.02777069,343.8082263
770,490,912.6883367,66.5046186,120.7440245,93.62432155,343.6703342
770,495,915.3824337,66.32512517,120.1393264,93.23222577,343.5552748
770,500,918.0958556,66.15126939,119.5503836,92.85082648,343.4619183
770,505,920.8284314,65.98297862,118.969947,92.47646283,343.3841257
770,510,923.5799911,65.82054905,118.39974,92.11014453,343.3235467
770,515,926.3503657,65.66381313,117.8394746,91.75164386,343.2797677
770,520,929.1393867,65.51302829,117.2942773,91.40365278,343.2572443
770,525,931.9468869,65.36783636,116.7652314,91.06653386,343.2565477
770,530,934.7726996,65.22810856,116.2492271,90.73866781,343.2749442
770,535,937.6166594,65.09382362,115.7488259,90.42132478,343.3145188
770,540,940.4786016,64.96465998,115.2634706,90.11406528,343.3745057
770,545,943.3583624,64.84056732,114.7899071,89.81523719,343.4521171
770,550,946.2557794,64.72062068,114.3232488,89.52193473,343.5424744
770,555,949.1706907,64.60498481,113.8650349,89.23500985,343.6469661
770,560,952.1029356,64.49382423,113.4191689,88.95649656,343.7689523
770,565,955.0523546,64.38712295,112.9839651,88.68554401,343.9069818
770,570,958.018789,64.28447826,112.5591301,88.42180419,344.0604428
770,575,961.0020812,64.18619972,112.1443812,88.16529048,344.229326
770,580,964.0020747,64.09217205,111.7397388,87.91595543,344.4135209
770,585,967.0186141,64.00228406,111.3476664,87.67497524,344.614958
770,590,970.051545,63.91642844,110.9647891,87.44060876,344.8307028
770,595,973.1007142,63.83424214,110.5882692,87.21125567,345.0580558
770,600,976.1659695,63.75549993,110.21662,86.98605998,345.2955591
770,605,979.2471598,63.68050507,109.8536135,86.76705927,345.5465804
770,610,982.3441352,63.6091636,109.4990266,86.55409511,345.8108257
770,615,985.4567469,63.54138289,109.1526441,86.34701349,346.0880082
770,620,988.5848471,63.47656271,108.8091083,86.14283552,346.3731307
770,625,991.7282894,63.41513044,108.4733542,85.94424234,346.6706351
770,630,994.8869282,63.35690821,108.1453165,85.75111236,346.9802895
770,635,998.0606194,63.30176403,107.8248035,85.56328377,347.3017953
770.4242413,-637.5315588,1000,63.25595036,107.6175896,85.43676996,347.4786906
770.4242413,-464.5559394,899.6475601,67.49849582,123.9902363,95.74436605,344.5976726
770.4242413,464.5559394,899.6475601,67.49849582,123.9902363,95.74436605,344.5976726
770.4242413,637.5315588,1000,63.25595036,107.6175896,85.43676996,347.4786906
772.8337707,-634.6085115,1000,63.17819212,107.524535,85.35136355,347.3362625
772.8337707,-464.3653779,901.6136874,67.35768902,123.6446154,95.50115223,344.5853023
772.8337707,464.3653779,901.6136874,67.35768902,123.6446154,95.50115223,344.5853023
772.8337707,634.6085115,1000,63.17819212,107.524535,85.35136355,347.3362625
775,-630,998.7617333,63.13086832,107.5655662,85.34821724,347.0833622
775,-625,995.6153876,63.18736353,107.8898345,85.53859901,346.7715834
775,-620,992.4842568,63.2468484,108.221126,85.73398718,346.4711964
775,-615,989.3684854,63.3096242,108.5595001,85.93456218,346.1825312
775,-610,986.2682191,63.37584808,108.9059001,86.14087411,345.9065342
775,-605,983.1836044,63.44529034,109.2573803,86.35133532,345.640587
775,-600,980.1147892,63.51811613,109.614888,86.56650205,345.3856469
775,-595,977.0619223,63.59464784,109.9809393,86.78779356,345.1441105
775,-590,974.0251537,63.67498134,110.3557624,87.01537185,344.9162779
775,-585,971.0046344,63.75906689,110.7381032,87.24858506,344.7010922
775,-580,968.0005165,63.84662332,111.1243666,87.48549498,344.4953516
775,-575,965.0129533,63.93827348,111.5199688,87.72912114,344.3041223
775,-570,962.0420989,64.0341273,111.925167,87.97964714,344.1277413
775,-565,959.0881086,64.13429871,112.3432438,88.23877127,343.9690718
775,-560,956.1511387,64.23863356,112.7721098,88.50537169,343.8262742
775,-555,953.2313465,64.34721337,113.211517,88.77936519,343.6992412
775,-550,950.3288904,64.46037544,113.6617663,89.06107086,343.5885366
775,-545,947.4439297,64.57827988,114.1231699,89.35072487,343.4945862
775,-540,944.5766247,64.70066724,114.5977837,89.64922549,343.41892
775,-535,941.7271367,64.82704151,115.0762532,89.95164735,343.3533564
775,-530,938.8956279,64.95847461,115.5667261,90.26260037,343.3056157
775,-525,936.0822613,65.09529072,116.0699748,90.58263277,343.2766446
775,-520,933.2872012,65.23764602,116.5914091,90.91452758,343.2711172
775,-515,930.5106125,65.38539393,117.1263297,91.25586184,343.2850258
775,-510,927.752661,65.53902059,117.6760779,91.60754923,343.3199272
775,-505,925.0135134,65.69871081,118.2427844,91.97074759,343.3777857
775,-500,922.2933373,65.86402803,118.817922,92.34097503,343.4511605
775,-495,919.592301,66.03564966,119.4067766,92.72121314,343.5450576
775,-490,916.9105736,66.21272617,120.0036488,93.10818746,343.6540502
775,-485,914.2483251,66.395613,120.615092,93.50535252,343.7839331
775,-480,911.6057262,66.58549896,121.2434291,93.91446402,343.9376684
775,-475,908.9829481,66.78229493,121.8884984,94.33539666,344.1150814
775,-470,906.3801631,66.9865637,122.5508537,94.76870868,344.3171374
775,470,906.3801631,66.9865637,122.5508537,94.76870868,344.3171374
775,475,908.9829481,66.78229493,121.8884984,94.33539666,344.1150814
775,480,911.6057262,66.58549896,121.2434291,93.91446402,343.9376684
775,485,914.2483251,66.395613,120.615092,93.50535252,343.7839331
775,490,916.9105736,66.21272617,120.0036488,93.10818746,343.6540502
775,495,919.592301,66.03564966,119.4067766,92.72121314,343.5450576
775,500,922.2933373,65.86402803,118.817922,92.34097503,343.4511605
775,505,925.0135134,65.69871081,118.2427844,91.97074759,343.3777857
775,510,927.752661,65.53902059,117.6760779,91.60754923,343.3199272
775,515,930.5106125,65.38539393,117.1263297,91.25586184,343.2850258
775,520,933.2872012,65.23764602,116.5914091,90.91452758,343.2711172
775,525,936.0822613,65.09529072,116.0699748,90.58263277,343.2766446
775,530,938.8956279,64.95847461,115.5667261,90.26260037,343.3056157
775,535,941.7271367,64.82704151,115.0762532,89.95164735,343.3533564
775,540,944.5766247,64.70066724,114.5977837,89.64922549,343.41892
775,545,947.4439297,64.57827988,114.1231699,89.35072487,343.4945862
775,550,950.3288904,64.46037544,113.6617663,89.06107086,343.5885366
775,555,953.2313465,64.34721337,113.211517,88.77936519,343.6992412
775,560,956.1511387,64.23863356,112.7721098,88.50537169,343.8262742
775,565,959.0881086,64.13429871,112.3432438,88.23877127,343.9690718
775,570,962.0420989,64.0341273,111.925167,87.97964714,344.1277413
775,575,965.0129533,63.93827348,111.5199688,87.72912114,344.3041223
775,580,968.0005165,63.84662332,111.1243666,87.48549498,344.4953516
775,585,971.0046344,63.75906689,110.7381032,87.24858506,344.7010922
775,590,974.0251537,63.67498134,110.3557624,87.01537185,344.9162779
775,595,977.0619223,63.59464784,109.9809393,86.78779356,345.1441105
775,600,980.1147892,63.51811613,109.614888,86.56650205,345.3856469
775,605,983.1836044,63.44529034,109.2573803,86.35133532,345.640587
775,610,986.2682191,63.37584808,108.9059001,86.14087411,345.9065342
775,615,989.3684854,63.3096242,108.5595001,85.93456218,346.1825312
775,620,992.4842568,63.2468484,108.221126,85.73398718,346.4711964
775,625,995.6153876,63.18736353,107.8898345,85.53859901,346.7715834
775,630,998.7617333,63.13086832,107.5655662,85.34821724,347.0833622
775.2433002,-631.6627467,1000,63.10192017,107.432473,85.26719657,347.1959014
775.2433002,-465.8131692,904.424725,67.14803142,123.0778114,95.11292142,344.5000764
775.2433002,465.8131692,904.424725,67.14803142,123.0778114,95.11292142,344.5000764
775.2433002,631.6627467,1000,63.10192017,107.432473,85.26719657,347.1959014
777.6528296,-628.6939451,1000,63.02688516,107.3419122,85.1843987,347.0578234
777.6528296,-467.2609606,907.2357625,66.9406318,122.508472,94.72455193,344.4146193
777.6528296,467.2609606,907.2357625,66.9406318,122.508472,94.72455193,344.4146193
777.6528296,628.6939451,1000,63.02688516,107.3419122,85.1843987,347.0578234
780,-625,999.5123811,62.96384041,107.3054517,85.13464603,346.8773296
780,-620,996.3934966,63.02152466,107.6314551,85.32648989,346.5734812
780,-615,993.2899879,63.0824086,107.9659671,85.52418783,346.2824706
780,-610,990.2019996,63.14670863,108.3084701,85.72758935,346.0040756
780,-605,987.1296774,63.21450889,108.6591728,85.93684085,345.7385696
780,-600,984.073168,63.28569802,109.0162582,86.15097813,345.4843739
780,-595,981.0326192,63.36004708,109.3767373,86.36839219,345.2388349
780,-590,978.0081799,63.43815595,109.745887,86.59202146,345.0068825
780,-585,975,63.52012276,110.1239408,86.8220318,344.7888234
780,-580,972.0082304,63.60604913,110.5111407,87.05859492,344.5849742
780,-575,969.0330232,63.6954528,110.9018611,87.29865694,344.3902723
780,-570,966.0745313,63.78891272,111.3010594,87.54498608,344.2093649
780,-565,963.1329088,63.88664236,111.7100077,87.79832505,344.0435213
780,-560,960.2083107,63.98857674,112.1289794,88.05877805,343.8929464
780,-555,957.3008931,64.09468085,112.5613439,88.32801237,343.7604516
780,-550,954.410813,64.20527845,113.0050389,88.60515867,343.6446188
780,-545,951.5382283,64.32050883,113.4597609,88.89013489,343.5453427
780,-540,948.6832981,64.44059354,113.9258306,89.18321208,343.463107
780,-535,945.846182,64.5653695,114.4046356,89.48500254,343.3989649
780,-530,943.027041,64.69425217,114.8905725,89.79241234,343.3477889
780,-525,940.2260367,64.82819322,115.3862742,90.10723372,343.3126001
780,-520,937.4433316,64.96761412,115.8945654,90.43108976,343.2961379
780,-515,934.6790893,65.11250432,116.4197383,90.76612131,343.302005
780,-510,931.933474,65.26306144,116.9604195,91.11174049,343.329254
780,-505,929.2066509,65.41961443,117.515308,91.46746119,343.3771073
780,-500,926.4987858,65.58225617,118.0872262,91.8347412,343.448029
780,-495,923.8100454,65.75065591,118.6683578,92.20950683,343.5352591
780,-490,921.1405973,65.9254149,119.264759,92.59508696,343.6443825
780,-485,918.4906096,66.10601544,119.870318,92.98816672,343.7699047
780,-480,915.8602513,66.29251702,120.4890941,93.39080556,343.915294
780,-475,913.249692,66.48595874,121.125397,93.80567787,344.0850442
780,-470,910.659102,66.68659615,121.7787927,94.23269444,344.2790407
780,470,910.659102,66.68659615,121.7787927,94.23269444,344.2790407
780,475,913.249692,66.48595874,121.125397,93.80567787,344.0850442
780,480,915.8602513,66.29251702,120.4890941,93.39080556,343.915294
780,485,918.4906096,66.10601544,119.870318,92.98816672,343.7699047
780,490,921.1405973,65.9254149,119.264759,92.59508696,343.6443825
780,495,923.8100454,65.75065591,118.6683578,92.20950683,343.5352591
780,500,926.4987858,65.58225617,118.0872262,91.8347412,343.448029
780,505,929.2066509,65.41961443,117.515308,91.46746119,343.3771073
780,510,931.933474,65.26306144,116.9604195,91.11174049,343.329254
780,515,934.6790893,65.11250432,116.4197383,90.76612131,343.302005
780,520,937.4433316,64.96761412,115.8945654,90.43108976,343.2961379
780,525,940.2260367,64.82819322,115.3862742,90.10723372,343.3126001
780,530,943.027041,64.69425217,114.8905725,89.79241234,343.3477889
780,535,945.846182,64.5653695,114.4046356,89.48500254,343.3989649
780,540,948.6832981,64.44059354,113.9258306,89.18321208,343.463107
780,545,951.5382283,64.32050883,113.4597609,88.89013489,343.5453427
780,550,954.410813,64.20527845,113.0050389,88.60515867,343.6446188
780,555,957.3008931,64.09468085,112.5613439,88.32801237,343.7604516
780,560,960.2083107,63.98857674,112.1289794,88.05877805,343.8929464
780,565,963.1329088,63.88664236,111.7100077,87.79832505,344.0435213
780,570,966.0745313,63.78891272,111.3010594,87.54498608,344.2093649
780,575,969.0330232,63.6954528,110.9018611,87.29865694,344.3902723
780,580,972.0082304,63.60604913,110.5111407,87.05859492,344.5849742
780,585,975,63.52012276,110.1239408,86.8220318,344.7888234
780,590,978.0081799,63.43815595,109.745887,86.59202146,345.0068825
780,595,981.0326192,63.36004708,109.3767373,86.36839219,345.2388349
780,600,984.073168,63.28569802,109.0162582,86.15097813,345.4843739
780,605,987.1296774,63.21450889,108.6591728,85.93684085,345.7385696
780,610,990.2019996,63.14670863,108.3084701,85.72758935,346.0040756
780,615,993.2899879,63.0824086,107.9659671,85.52418783,346.2824706
780,620,996.3934966,63.02152466,107.6314551,85.32648989,346.5734812
780,625,999.5123811,62.96384041,107.3054517,85.13464603,346.8773296
780.062359,-625.7017788,1000,62.95318859,107.2530067,85.10309763,346.9222417
780.062359,-468.7087519,910.0467999,66.7359224,121.9407446,94.33833348,344.3327493
