x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,composite_m,cost_s
780.062359,468.7087519,910.0467999,40.65301487,53.99133638,47.32217563,280.6695628
780.062359,625.7017788,1000,40.6895091,50.12868403,45.40909656,294.8738305
782.4718884,-622.685911,999.9999999,40.70960263,50.34878148,45.52919205,295.1115239
782.4718884,-470.1565433,912.8578374,40.73356757,54.1792427,47.45640513,281.4974378
782.4718884,470.1565433,912.8578374,40.82338316,54.1792427,47.50131293,281.5863194
782.4718884,622.685911,999.9999999,40.80553992,50.34878148,45.5771607,295.2064636
784.8814179,-619.6459956,1000,40.8274767,50.57296061,45.70021865,295.4500203
784.8814179,-471.6043346,915.668875,40.90237214,54.36715548,47.63476381,282.4126533
784.8814179,471.6043346,915.668875,40.99371794,54.36715548,47.68043671,282.5030493
784.8814179,619.6459956,1000,40.92406916,50.57296061,45.74851488,295.5456084
785,-615,997.221139,40.80245884,50.63647034,45.71946459,294.9323397
785,-610,994.1453616,40.77002492,50.69829847,45.7341617,294.3462728
785,-605,991.0852637,40.73960679,50.76399247,45.75179963,293.7691623
785,-600,988.0409911,40.71128252,50.83364921,45.77246586,293.2012104
785,-595,985.0126903,40.68512278,50.90736885,45.79624581,292.6426156
785,-590,982.0005092,40.66118086,50.98525496,45.82321791,292.0935627
785,-585,979.0045965,40.63951188,51.06741466,45.85346327,291.5542419
785,-580,976.0251021,40.62017291,51.15395878,45.88706584,291.0248493
785,-575,973.0621768,40.60322302,51.24500202,45.92411252,290.5055871
785,-570,970.1159724,40.58872338,51.34066312,45.96469325,289.9966638
785,-565,967.1866418,40.57673739,51.44106504,46.00890122,289.4982942
785,-560,964.2743386,40.56733073,51.54633516,46.05683295,289.0107002
785,-555,961.3792176,40.56057152,51.65660546,46.10858849,288.5341107
785,-550,958.5014345,40.55653037,51.77201273,46.16427155,288.0687622
785,-545,955.641146,40.55528056,51.89269881,46.22398968,287.6148988
785,-540,952.7985097,40.55689814,52.01881082,46.28785448,287.172773
785,-535,949.9736838,40.56146205,52.15050139,46.35598172,286.7426455
785,-530,947.166828,40.56903328,52.28792894,46.42848111,286.3247653
785,-525,944.3781022,40.57966527,52.43125794,46.50546161,285.9193802
785,-520,941.6076678,40.59341611,52.58065924,46.58703768,285.5267489
785,-515,938.8556865,40.61036631,52.73631031,46.67333831,285.1471592
785,-510,936.1223211,40.6307079,52.89839563,46.76455176,284.7810161
785,-505,933.4077351,40.65454056,53.06710703,46.86082379,284.4286408
785,-500,930.712093,40.68196807,53.242644,46.96230603,284.0903663
785,-495,928.0355597,40.7130985,53.42521416,47.06915633,283.7665381
785,-490,925.378301,40.74804445,53.61503363,47.18153904,283.4575146
785,-485,922.7404836,40.7869233,53.81232747,47.29962538,283.163668
785,-480,920.1222745,40.82985743,54.01733015,47.42359379,282.8853849
785,-475,917.5238417,40.87697454,54.23028606,47.5536303,282.623067
785,475,917.5238417,40.96838405,54.23028606,47.59933506,282.713526
785,480,920.1222745,40.92126457,54.01733015,47.46929736,282.9758415
785,485,922.7404836,40.87834466,53.81232747,47.34533607,283.2541387
785,490,925.378301,40.83949608,53.61503363,47.22726485,283.5480153
785,495,928.0355597,40.80459592,53.42521416,47.11490504,283.8570841
785,500,930.712093,40.77352631,53.242644,47.00808515,284.1809725
785,505,933.4077351,40.74617418,53.06710703,46.9066406,284.5193216
785,510,936.1223211,40.72243101,52.89839563,46.81041332,284.8717854
785,515,938.8556865,40.70219258,52.73631031,46.71925145,285.2380306
785,520,941.6076678,40.68535881,52.58065924,46.63300902,285.6177356
785,525,944.3781022,40.67183348,52.43125794,46.55154571,286.01059
785,530,947.166828,40.66152414,52.28792894,46.47472654,286.4162944
785,535,949.9736838,40.65434184,52.15050139,46.40242161,286.8345595
785,540,952.7985097,40.65018896,52.01881082,46.33449989,287.2650937
785,545,955.641146,40.64888581,51.89269881,46.27079231,287.7075308
785,550,958.5014345,40.65041888,51.77201273,46.21121581,288.1616744
785,555,961.3792176,40.65473044,51.65660546,46.15566795,288.6272906
785,560,964.2743386,40.66171579,51.54633516,46.10402548,289.1041038
785,565,967.1866418,40.67135786,51.44106504,46.05621145,289.5919308
785,570,970.1159724,40.68358829,51.34066312,46.0121257,290.0905423
785,575,973.0621768,40.69834113,51.24500202,45.97167158,290.5997162
785,580,976.0251021,40.71555276,51.15395878,45.93475577,291.1192374
785,585,979.0045965,40.735071,51.06741466,45.90124283,291.6488073
785,590,982.0005092,40.7568665,50.98525496,45.87106073,292.1882533
785,595,985.0126903,40.78094103,50.90736885,45.84415494,292.7374375
785,600,988.0409911,40.80723931,50.83364921,45.82044426,293.2961694
785,605,991.0852637,40.83569056,50.76399247,45.79984151,293.864247
785,610,994.1453616,40.86625952,50.69829847,45.78227899,294.4415067
785,615,997.221139,40.89889665,50.63647034,45.76768349,295.0277747
787.2909473,-616.5816769,1000,40.94791453,50.80133721,45.87462587,295.7952077
787.2909473,-473.0521259,918.4799124,41.07130838,54.55507465,47.81319152,283.3280055
787.2909473,473.0521259,918.4799124,41.16417296,54.55507465,47.8596238,283.4199045
787.2909473,616.5816769,1000,41.04517468,50.80133721,45.92325594,295.8914564
789.7004767,-613.4925892,1000,41.07099142,51.03403176,46.05251159,296.1472796
789.7004767,-474.4999173,921.2909499,41.24031445,54.74209935,47.9912069,284.2425416
789.7004767,474.4999173,921.2909499,41.33469829,54.74209935,48.03839882,284.3359441
789.7004767,613.4925892,1000,41.16893217,51.03403176,46.10148197,296.244202
790,-610,998.0981916,41.06802348,51.10419472,46.0861091,295.8334143
790,-605,995.05025,41.04003193,51.17325288,46.1066424,295.2644655
790,-600,992.018145,41.01417819,51.24633028,46.13025423,294.7047771
790,-595,989.0020222,40.99048252,51.32352852,46.15700552,294.1544988
790,-590,986.0020284,40.96904836,51.40495263,46.1870005,293.6138662
790,-585,983.0183111,40.94993204,51.49071128,46.22032166,293.0830721
790,-580,980.0510191,40.93319187,51.58091688,46.25705438,292.5623152
790,-575,977.1003019,40.91888821,51.67568577,46.29728699,292.0518003
790,-570,974.1663102,40.9070836,51.77513839,46.34111099,291.5517386
790,-565,971.2491956,40.8978428,51.87939945,46.38862113,291.0623478
790,-560,968.3491106,40.89123295,51.98859816,46.43991556,290.5838529
790,-555,965.4662086,40.88732366,52.10286837,46.49509602,290.1164859
790,-550,962.6006441,40.88618712,52.22234885,46.55426798,289.6604863
790,-545,959.7525723,40.8878982,52.34718345,46.61754083,289.2161018
790,-540,956.9221494,40.89253465,52.47752139,46.68502802,288.7835881
790,-535,954.1095325,40.90017715,52.6135175,46.75684732,288.3632097
790,-530,951.3148795,40.9109095,52.75533244,46.83312097,287.9552402
790,-525,948.5383493,40.92471668,52.90313306,46.91392487,287.5598614
790,-520,945.7801013,40.94169117,53.05709261,46.99939189,287.1773684
790,-515,943.0402961,40.96198178,53.21739112,47.08968645,286.8081187
790,-510,940.3190948,40.98573336,53.38421571,47.18497454,286.4524729
790,-505,937.6166594,41.01304782,53.55776093,47.28540438,286.1107569
790,-500,934.9331527,41.04403124,53.73822913,47.39113019,285.7833084
790,-495,932.2687381,41.07879409,53.9258309,47.5023125,285.4704779
790,-490,929.6235797,41.11745148,54.12078544,47.61911846,285.172629
790,-485,926.9978425,41.16012338,54.32332101,47.7417222,284.8901392
790,-480,924.3916919,41.20693491,54.53367544,47.87030518,284.623401
790,-475,921.805294,41.25792049,54.75113548,48.00452799,284.3717756
790,475,921.805294,41.35249063,54.75113548,48.05181306,284.4653624
790,480,924.3916919,41.30147404,54.53367544,47.91757474,284.716957
790,485,926.9978425,41.25464883,54.32332101,47.78898492,284.9836818
790,490,929.6235797,41.21198,54.12078544,47.66638272,285.2661745
790,495,932.2687381,41.17334192,53.9258309,47.54958641,285.5640426
790,500,934.9331527,41.13861406,53.73822913,47.4384216,285.8769077
790,505,937.6166594,41.10768084,53.55776093,47.33272089,286.2044059
790,510,940.3190948,41.08043131,53.38421571,47.23232351,286.5461862
790,515,943.0402961,41.05675892,53.21739112,47.13707502,286.9019103
790,520,945.7801013,41.03656134,53.05709261,47.04682698,287.2712521
790,525,948.5383493,41.01974025,52.90313306,46.96143665,287.6538969
790,530,951.3148795,41.00616241,52.75533244,46.88074743,288.0495026
790,535,954.1095325,40.99573843,52.6135175,46.80462796,288.4577773
790,540,956.9221494,40.98833408,52.47752139,46.73292774,288.8783914
790,545,959.7525723,40.98393108,52.34718345,46.66555727,289.3111361
790,550,962.6006441,40.98240568,52.22234885,46.60237726,289.7557044
790,555,965.4662086,40.98373818,52.10286837,46.54330328,290.2118979
790,560,968.3491106,40.9878534,51.98859816,46.48822578,290.6794687
790,565,971.2491956,40.99464304,51.87939945,46.43702125,291.1581415
790,570,974.1663102,41.00405718,51.77513839,46.38959779,291.6477038
790,575,977.1003019,41.01597481,51.67568577,46.34583029,292.1478773
790,580,980.0510191,41.03036179,51.58091688,46.30563934,292.6584747
790,585,983.0183111,41.04719153,51.49071128,46.26895141,293.1793203
790,590,986.0020284,41.06640347,51.40495263,46.23567805,293.710209
790,595,989.0020222,41.08793914,51.32352852,46.20573383,294.250942
790,600,992.018145,41.111742,51.24633028,46.17903614,294.8013264
790,605,995.05025,41.13775747,51.17325288,46.15550517,295.3611749
790,610,998.0981916,41.16593274,51.10419472,46.13506373,295.9303054
792.1100062,-610.3783566,1000,41.1967858,51.27116963,46.23397772,296.506438
792.1100062,-475.9477086,924.1019875,41.40938287,54.92817561,48.16877924,285.1562009
792.1100062,475.9477086,924.1019875,41.50528645,54.92817561,48.21673103,285.2511072
792.1100062,610.3783566,1000,41.29542047,51.27116963,46.28329505,296.604047
794.5195356,-607.238592,1000,41.32537936,51.51288134,46.41913035,296.8728927
794.5195356,-477.3955,926.913025,41.57860705,55.11425802,48.34643253,286.0700204
794.5195356,477.3955,926.913025,41.6760308,55.11425802,48.39514441,286.1664311
794.5195356,607.238592,1000,41.42472169,51.51288134,46.46880152,296.971202
795,-605,999.0245242,41.34336532,51.58539729,46.46438131,296.7673584
795,-600,996.0045181,41.3199774,51.66191969,46.49094854,296.2159391
795,-595,993.0005035,41.29883912,51.74262127,46.5207302,295.6740801
795,-590,990.0126262,41.27996074,51.82760856,46.55378465,295.1419261
795,-585,987.0410326,41.26342742,51.91699176,46.59020959,294.6196998
795,-580,984.0858702,41.24931698,52.01088488,46.63010093,294.1076204
795,-575,981.1472876,41.23769109,52.1094059,46.6735485,293.6058954
795,-570,978.2254341,41.22861364,52.21267699,46.72064531,293.1147389
795,-565,975.3204602,41.22215081,52.32082462,46.77148772,292.6343715
795,-560,972.4325169,41.21837119,52.43397983,46.82617551,292.1650212
795,-555,969.5617567,41.21734592,52.55227838,46.88481215,291.7069229
795,-550,966.7083324,41.21914875,52.675861,46.94750487,291.2603197
795,-545,963.8723982,41.2238562,52.80487358,47.01436489,290.8254624
795,-540,961.0541088,41.2315477,52.93946747,47.08550759,290.4026104
795,-535,958.2536199,41.24230571,53.07979968,47.16105269,289.9920317
795,-530,955.471088,41.25610041,53.22603316,47.24106679,289.5938895
795,-525,952.7066705,41.27307671,53.37833711,47.32570691,289.208526
795,-520,949.9605255,41.29338734,53.53688726,47.4151373,288.8362979
795,-515,947.2328119,41.31712849,53.70186618,47.50949734,288.4775129
795,-510,944.5236895,41.34438179,53.87346364,47.60892272,288.1324715
795,-505,941.8333186,41.37521986,54.05187695,47.71354841,287.8014728
795,-500,939.1618604,41.40980188,54.23731135,47.82355661,287.4849097
795,-495,936.5094767,41.44824076,54.42998038,47.93911057,287.1831378
795,-490,933.8763301,41.49065414,54.63010636,48.06038025,286.8965258
795,-485,931.2625838,41.53704676,54.83674219,48.18689448,286.6241739
795,-480,928.6684015,41.58752438,55.04990792,48.31871615,286.3662393
795,480,928.6684015,41.68522217,55.04990792,48.36756505,286.4629212
795,485,931.2625838,41.63470179,54.83674219,48.23572199,286.7208135
795,490,933.8763301,41.58828304,54.63010636,48.1091947,286.9931395
795,495,936.5094767,41.54585962,54.42998038,47.98792,287.2797416
795,500,939.1618604,41.50742626,54.23731135,47.8723688,287.581519
795,505,941.8333186,41.47286481,54.05187695,47.76237088,287.8981024
795,510,944.5236895,41.44206191,53.87346364,47.65776278,288.2291359
795,515,947.2328119,41.41488644,53.70186618,47.55837631,288.5742543
795,520,949.9605255,41.391225,53.53688726,47.46405613,288.9331182
795,525,952.7066705,41.37100731,53.37833711,47.37467221,289.3054383
795,530,955.471088,41.35405006,53.22603316,47.29004161,289.6908206
795,535,958.2536199,41.34031428,53.07979968,47.21005698,290.0890212
795,540,961.0541088,41.32966139,52.93946747,47.13456443,290.4997039
795,545,963.8723982,41.32208098,52.80487358,47.06347728,290.9226658
795,550,966.7083324,41.31749407,52.675861,46.99667753,291.3576424
795,555,969.5617567,41.31582095,52.55227838,46.93404966,291.804374
795,560,972.4325169,41.31698481,52.43397983,46.87548232,292.2626094
795,565,975.3204602,41.32081819,52.32082462,46.82082141,292.7320129
795,570,978.2254341,41.32733519,52.21267699,46.77000609,293.2124339
795,575,981.1472876,41.33647378,52.1094059,46.72293984,293.7036509
795,580,984.0858702,41.34816755,52.01088488,46.67952621,294.2054431
795,585,987.0410326,41.36235242,51.91699176,46.63967209,294.7175961
795,590,990.0126262,41.37896652,51.82760856,46.60328754,295.2399024
795,595,993.0005035,41.39795007,51.74262127,46.57028567,295.7721605
795,600,996.0045181,41.41924536,51.66191969,46.54058253,296.3141748
795,605,999.0245242,41.44279657,51.58539729,46.51409693,296.8657557
796.929065,-604.0728974,1000,41.45685727,51.75930288,46.60808007,297.2468626
796.929065,-478.8432913,929.7240624,41.74798499,55.30034653,48.52416576,286.983998
796.929065,478.8432913,929.7240624,41.84687463,55.30034653,48.57361058,287.0818594
796.929065,604.0728974,1000,41.55692143,51.75930288,46.65811215,297.3458862
799.3385944,-600.8808629,999.9999999,41.59130834,52.01057596,46.80094215,297.6285758
799.3385944,-480.2910827,932.5350999,41.91751472,55.48791931,48.70271701,287.8995948
799.3385944,480.2910827,932.5350999,42.01786124,55.48791931,48.75289027,287.9988978
799.3385944,600.8808629,999.9999999,41.69210897,52.01057596,46.85134246,297.7283283
800,-600,1000,41.62874686,52.08041743,46.85458215,297.7347403
800,-595,997.008024,41.61013048,52.1646471,46.88738879,297.2012761
800,-590,994.0321926,41.59386415,52.25322272,46.92354343,296.6776672
800,-585,991.0726512,41.58000049,52.34625606,46.96312827,296.1641054
800,-580,988.1295462,41.56855068,52.44386272,47.0062067,295.6607453
800,-575,985.2030248,41.55963405,52.54616237,47.05289821,295.167853
800,-570,982.2932352,41.55331587,52.65327887,47.10329737,294.6856453
800,-565,979.4003267,41.54966374,52.7653405,47.15750212,294.2143458
800,-560,976.5244493,41.54874774,52.88248012,47.21561393,293.7541854
800,-555,973.6657537,41.55064053,53.00483542,47.27773797,293.3054024
800,-550,970.8243919,41.55541744,53.1325491,47.34398327,292.868243
800,-545,968.0005165,41.56315667,53.26576913,47.4144629,292.4429614
800,-540,965.194281,41.57393935,53.40464896,47.48929416,292.0298205
800,-535,962.4058396,41.58772543,53.54934782,47.56853663,291.6289692
800,-530,959.6353474,41.60467818,53.70003098,47.65235458,291.2407635
800,-525,956.8829605,41.62493775,53.85686999,47.74090387,290.8655432
800,-520,954.1488354,41.64859865,54.02004307,47.83432086,290.5036094
800,-515,951.4331295,41.67575913,54.18973536,47.93274724,290.155274
800,-510,948.7360012,41.70652143,54.3661393,48.03633036,289.8208604
800,-505,946.0576092,41.74099191,54.54945497,48.14522344,289.5007035
800,-500,943.3981132,41.77928085,54.7398905,48.25958567,289.1951504
800,-495,940.7576734,41.82128337,54.9361036,48.37869349,288.902801
800,-490,938.1364506,41.86725119,55.13897757,48.50311438,288.6248107
800,-485,935.5346065,41.91739102,55.35024899,48.63382,288.3631349
800,485,935.5346065,42.01807747,55.35024899,48.68416323,288.4627744
800,490,938.1364506,41.96788419,55.13897757,48.55343088,288.7243973
800,495,940.7576734,41.9218797,54.9361036,48.42899165,289.0023513
800,500,943.3981132,41.87983298,54.7398905,48.30986174,289.294657
800,505,946.0576092,41.84154298,54.54945497,48.19549897,289.600209
800,510,948.7360012,41.80707598,54.3661393,48.08660764,289.9203694
800,515,951.4331295,41.77633073,54.18973536,47.98303304,290.2547998
800,520,954.1488354,41.74913559,54.02004307,47.88458933,290.6031009
800,525,956.8829605,41.72538713,53.85686999,47.79112856,290.9649481
800,530,959.6353474,41.70501499,53.70003098,47.70252298,291.340057
800,535,962.4058396,41.6879598,53.54934782,47.61865381,291.7281613
800,540,965.194281,41.67413032,53.40464896,47.53938964,292.1289697
800,545,968.0005165,41.66343871,53.26576913,47.46460392,292.5422006
800,550,970.8243919,41.65576217,53.1325491,47.39415564,292.9675443
800,555,973.6657537,41.65099979,53.00483542,47.32791761,293.4047181
800,560,976.5244493,41.64912956,52.88248012,47.26580484,293.8535234
800,565,979.4003267,41.65007588,52.7653405,47.20770819,294.3137138
800,570,982.2932352,41.65376585,52.65327887,47.15352236,294.7850508
800,575,985.2030248,41.66012916,52.54616237,47.10314577,295.2673031
800,580,988.1295462,41.66909798,52.44386272,47.05648035,295.7602471
800,585,991.0726512,41.68060684,52.34625606,47.01343145,296.2636656
800,590,994.0321926,41.69459253,52.25322272,46.97390763,296.7773482
800,595,997.008024,41.710994,52.1646471,46.93782055,297.3010908
800,600,1000,41.72975227,52.08041743,46.90508485,297.8346954
801.7481239,-597.6620666,1000,41.72882527,52.26684833,46.9978368,298.0182704
801.7481239,-481.738874,935.3461375,42.08719429,55.67601337,48.88160383,288.8158556
801.7481239,481.738874,935.3461375,42.18899785,55.67601337,48.93250561,288.9166006
801.7481239,597.6620666,1000,41.83037748,52.26684833,47.04861291,298.1187666
804.1576533,-594.4160737,1000,41.86950478,52.52827414,47.19888946,298.4161944
804.1576533,-483.1866654,938.157175,42.25702178,55.86411351,49.06056764,289.7322689
804.1576533,483.1866654,938.157175,42.36019627,55.86411351,49.11215489,289.8343705
804.1576533,594.4160737,1000,41.97182418,52.52827414,47.25004916,298.5174499
805,-590,998.0606194,41.91076985,52.68179508,47.29628247,298.2210789
805,-585,995.1130589,41.89955531,52.77850414,47.33902973,297.7161723
805,-580,992.181939,41.89085832,52.87985038,47.38535435,297.2216341
805,-575,989.2674057,41.88471936,52.98595513,47.43533724,296.7376538
805,-570,986.3696062,41.88119252,53.09694399,47.48906825,296.2644385
805,-565,983.4886883,41.88038378,53.21294702,47.5466654,295.8022513
805,-560,980.6248008,41.88236473,53.33409896,47.60823185,295.3513264
805,-555,977.7780934,41.88720955,53.46053942,47.67387449,294.911905
805,-550,974.9487166,41.89499522,53.59241309,47.74370415,294.4842367
805,-545,972.1368216,41.90580158,53.72987,47.81783579,294.0685793
805,-540,969.3425607,41.91958252,53.87306577,47.89632415,293.6650715
805,-535,966.5660867,41.93651136,54.02216185,47.9793366,293.2740753
805,-530,963.8075534,41.9567199,54.1773258,48.06702285,292.8959175
805,-525,961.0671152,41.980301,54.33873159,48.1595163,292.5308932
805,-520,958.3449275,42.00735121,54.50655993,48.25695557,292.1793078
805,-515,955.641146,42.0379709,54.68099853,48.35948472,291.8414775
805,-510,952.9559276,42.07226447,54.86224254,48.46725351,291.5177302
805,-505,950.2894296,42.11013139,55.04840274,48.57926707,291.2061282
805,-500,947.64181,42.15186841,55.24285907,48.69736374,290.9103415
805,-495,945.0132274,42.19761066,55.44474469,48.82117768,290.629678
805,-490,942.4038412,42.24748063,55.654279,48.95087981,290.3645076
805,-485,939.8138113,42.30157362,55.87169943,49.08663653,290.1151918
805,485,939.8138113,42.40515049,55.87169943,49.13842496,290.2176916
805,490,942.4038412,42.3509436,55.654279,49.0026113,290.4668948
805,495,945.0132274,42.30100824,55.44474469,48.87287646,290.7320004
805,500,947.64181,42.25521619,55.24285907,48.74903763,291.0126147
805,505,950.2894296,42.21344445,55.04840274,48.6309236,291.3083669
805,510,952.9559276,42.1755014,54.86224254,48.51887197,291.6198936
805,515,955.641146,42.14104915,54.68099853,48.41102384,291.9434839
805,520,958.3449275,42.11027579,54.50655993,48.30841786,292.2811621
805,525,961.0671152,42.08308322,54.33873159,48.21090741,292.6326067
805,530,963.8075534,42.05937069,54.1773258,48.11834825,292.9975009
805,535,966.5660867,42.0390314,54.02216185,48.03059662,293.3755293
805,540,969.3425607,42.02190196,53.87306577,47.94748387,293.766327
805,545,972.1368216,42.00797136,53.72987,47.86892068,294.1696867
805,550,974.9487166,41.99715326,53.59241309,47.79478317,294.5853325
805,555,977.7780934,41.9893645,53.46053942,47.72495196,295.0129977
805,560,980.6248008,41.98452496,53.33409896,47.65931196,295.4524243
805,565,983.4886883,41.98255741,53.21294702,47.59775222,295.9033625
805,570,986.3696062,41.98338741,53.09694399,47.5401657,296.3655707
805,575,989.2674057,41.98694313,52.98595513,47.48644913,296.8388146
805,580,992.181939,41.99315529,52.87985038,47.43650284,297.3228674
805,585,995.1130589,42.00195703,52.77850414,47.39023059,297.8175092
805,590,998.0606194,42.01328378,52.68179508,47.34753943,298.3225268
806.5671827,-591.1424361,1000,42.01344793,52.79501428,47.40423111,298.8226073
806.5671827,-484.6344567,940.9682124,42.42694012,56.0518113,49.23937571,290.6483739
806.5671827,484.6344567,940.9682124,42.53139437,56.0518113,49.29160283,290.751742
806.5671827,591.1424361,1000,42.11655065,52.79501428,47.45578246,298.9246379
808.9767121,-587.840692,999.9999999,42.16076031,53.06723676,47.61399854,299.2377796
808.9767121,-486.082248,943.7792499,42.59671915,56.23750501,49.41711208,291.5623578
808.9767121,486.082248,943.7792499,42.70253502,56.23750501,49.47002002,291.6670733
808.9767121,587.840692,999.9999999,42.26466302,53.06723676,47.66594989,299.3406019
810,-585,999.162149,42.22218411,53.21373598,47.71796005,299.2759704
810,-580,996.2429423,42.21620876,53.31884782,47.76752829,298.7902347
810,-575,993.3403244,42.21286509,53.42878413,47.82082461,298.3151954
810,-570,990.4544412,42.21222113,53.54367228,47.87794671,297.8510749
810,-565,987.5854393,42.21431295,53.66364413,47.93897854,297.398069
810,-560,984.7334665,42.21922412,53.78883629,48.00403021,296.9564249
810,-555,981.8986709,42.22705492,53.91939031,48.07322261,296.5264116
810,-550,979.0812019,42.23788394,54.05545288,48.14666841,296.108282
810,-545,976.2812095,42.25166295,54.19717613,48.22441954,295.7021688
810,-540,973.4988444,42.26856747,54.34471782,48.30664265,295.308432
810,-535,970.7342582,42.28872496,54.49824166,48.39348331,294.9273901
810,-530,967.9876032,42.3122267,54.65791753,48.48507211,294.5593319
810,-525,965.2590326,42.33916752,54.82392181,48.58154466,294.2045566
810,-520,962.5487001,42.36958556,54.9969218,48.68325368,293.8637929
810,-515,959.8567601,42.40348772,55.17518081,48.78933427,293.5353599
810,-510,957.183368,42.44112904,55.36032292,48.90072598,293.2211484
810,-505,954.5286795,42.48262024,55.55255329,49.01758677,292.9215019
810,-500,951.8928511,42.52807661,55.75208537,49.14008099,292.6367772
810,-495,949.2760399,42.5776182,55.95914122,49.26837971,292.3673442
810,-490,946.6784037,42.63122312,56.17248215,49.40185264,292.111987
810,490,946.6784037,42.73754762,56.17248215,49.45501489,292.2172059
810,495,949.2760399,42.68385127,55.95914122,49.32149624,292.4724726
810,500,951.8928511,42.63413859,55.75208537,49.19311198,292.7417363
810,505,954.5286795,42.58847045,55.55255329,49.07051187,293.0262514
810,510,957.183368,42.54678054,55.36032292,48.95355173,293.3257013
810,515,959.8567601,42.50895314,55.17518081,48.84206698,293.6397287
810,520,962.5487001,42.4748663,54.9969218,48.73589405,293.9679789
810,525,965.2590326,42.44420272,54.82392181,48.63406227,294.3084996
810,530,967.9876032,42.41702624,54.65791753,48.53747188,294.6630417
810,535,970.7342582,42.39329839,54.49824166,48.44577002,295.0308761
810,540,973.4988444,42.372924,54.34471782,48.35882091,295.4117034
810,545,976.2812095,42.3558115,54.19717613,48.27649381,295.8052343
810,550,979.0812019,42.3418727,54.05545288,48.19866279,296.2111894
810,555,981.8986709,42.33102269,53.91939031,48.1252065,296.6292983
810,560,984.7334665,42.32317965,53.78883629,48.05600797,297.0592994
810,565,987.5854393,42.3182647,53.66364413,47.99095442,297.5009398
810,570,990.4544412,42.31620182,53.54367228,47.92993705,297.9539744
810,575,993.3403244,42.31691768,53.42878413,47.87285091,298.418166
810,580,996.2429423,42.32034153,53.31884782,47.81959467,298.8932846
810,585,999.162149,42.32640507,53.21373598,47.77007053,299.3791076
811.3862416,-584.5103652,1000,42.31155233,53.34511713,47.82833473,299.6619945
811.3862416,-487.5300394,946.5902875,42.76664008,56.42320461,49.59492234,292.4764879
811.3862416,487.5300394,946.5902875,42.87381741,56.42320461,49.64851101,292.5825508
811.3862416,584.5103652,1000,42.41627227,53.34511713,47.8806947,299.7656256
813.795771,-581.1509641,1000,42.46593948,53.6288389,48.04738919,300.0955478
813.795771,-488.9778307,949.4013249,42.93670109,56.60891003,49.77280556,293.3907625
813.795771,488.9778307,949.4013249,43.04518872,56.60891003,49.82704938,293.498122
813.795771,581.1509641,1000,42.57149449,53.6288389,48.1001667,300.2000052
815,-575,997.4216761,42.54413127,53.87464933,48.2093903,299.9005162
815,-570,994.5476359,42.54634192,53.9934637,48.26990281,299.4454747
815,-565,991.6904759,42.55137606,54.11743178,48.33440392,299.0017035
815,-560,988.8503426,42.55930829,54.24669205,48.40300017,298.5694427
815,-555,986.027383,42.57017841,54.38138801,48.47578321,298.1489033
815,-550,983.2217451,42.5839584,54.5216684,48.5528134,297.7402341
815,-545,980.4335776,42.60083817,54.66815024,48.6344942,297.3442635
815,-540,977.6630299,42.62094457,54.82104291,48.72099374,296.9613541
815,-535,974.9102523,42.64436731,54.98005261,48.81220996,296.591334
815,-530,972.1753957,42.6710481,55.14383819,48.90744315,296.2328485
815,-525,969.4586118,42.70117998,55.3135423,49.00736114,295.8872498
815,-520,966.760053,42.73491157,55.4898319,49.11237173,295.5553753
815,-515,964.0798722,42.7723473,55.67289948,49.22262339,295.2375496
815,-510,961.4182233,42.81359582,55.86294512,49.33827047,294.9341089
815,-505,958.7752604,42.85877016,56.06017683,49.4594735,294.6454017
815,-500,956.1511387,42.90782775,56.26320817,49.58551796,294.370045
815,-495,953.5460136,42.96086504,56.47200307,49.71643406,294.1081295
815,-490,950.9600412,43.01818434,56.6885419,49.85336312,293.8619455
815,490,950.9600412,43.12722464,56.6885419,49.90788327,293.969852
815,495,953.5460136,43.06964268,56.47200307,49.77082288,294.2157761
815,500,956.1511387,43.01635732,56.26320817,49.63978275,294.477446
815,505,958.7752604,42.96702218,56.06017683,49.5135995,294.7525281
815,510,961.4182233,42.92155125,55.86294512,49.39224819,295.0409418
815,515,964.0798722,42.88001761,55.67289948,49.27645855,295.3441003
815,520,966.760053,42.84230781,55.4898319,49.16606985,295.6616548
815,525,969.4586118,42.80831281,55.3135423,49.06092755,295.9932686
815,530,972.1753957,42.77792784,55.14383819,48.96088302,296.3386169
815,535,974.9102523,42.75100392,54.98005261,48.86552826,296.6968618
815,540,977.6630299,42.72734767,54.82104291,48.77419529,297.0666508
815,545,980.4335776,42.70701707,54.66815024,48.68758365,297.4493383
815,550,983.2217451,42.68992209,54.5216684,48.60579524,297.8450959
815,555,986.027383,42.67597602,54.38138801,48.52868202,298.2536007
815,560,988.8503426,42.66509533,54.24669205,48.45589369,298.6741298
815,565,991.6904759,42.65719951,54.11743178,48.38731564,299.1064265
815,570,994.5476359,42.65221092,53.9934637,48.32283731,299.5502428
815,575,997.4216761,42.65005469,53.87464933,48.26235201,300.0053382
816.2053004,-577.7619817,999.9999999,42.62404265,53.91859403,48.27131834,300.5387491
816.2053004,-490.4256221,952.2123625,43.10690045,56.79462121,49.95076083,294.3051796
816.2053004,490.4256221,952.2123625,43.21652593,56.79462121,50.00557357,294.4136652
