x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
770.0,-470.0,902.1086409075128,39.796214249420764,52.89164853716778,58.677580554681484,46.34393139329427,0
780.0,-470.0,910.659101969557,40.5471584802092,53.92777962774794,59.82214543904245,47.23746905397857,0
750.0,-480.0,890.4493247793498,38.29640255384297,50.505260482020574,55.9445513711917,44.40083151793177,0
760.0,-480.0,898.8882021697693,39.001286493205896,51.490442162392995,57.034452770000144,45.245864327799445,0
770.0,-480.0,907.3588044428731,39.721531442619806,52.490197212912975,58.13953698981723,46.10586432776639,0
780.0,-480.0,915.8602513484249,40.45666712130008,53.50462917965419,59.25981279201034,46.98064815047714,0
790.0,-480.0,924.3916918709298,41.20693491222481,54.53367544478549,60.395288949100475,47.87030517850515,0
730.0,-490.0,879.2041856133307,36.931308120002406,48.30096680041212,53.398785059471884,42.61613746020726,0
740.0,-490.0,887.5246475450696,37.59006728748918,49.229435062220894,54.436360769800686,43.40975117485503,0
750.0,-490.0,895.8794561770015,38.265779166006254,50.174997571826815,55.48877971393327,44.22038836891653,0
760.0,-490.0,904.267659490264,38.95688203829503,51.13997390946433,56.55605027550005,45.04842797387968,0
770.0,-490.0,912.6883367283708,39.66252444771896,52.11922339327781,57.63818084731244,45.89087392049838,0
780.0,-490.0,921.1405973031478,40.38243226115301,53.11285110454643,58.73517983174657,46.74764168284972,0
790.0,-490.0,929.6235797353679,41.11745147862469,54.12078543767182,59.8470556410817,47.61911845814825,0
800.0,-490.0,938.1364506296512,41.867251187890695,55.13897757327107,60.90023113267671,48.50311438058088,0
810.0,-490.0,946.6784036831093,42.63122311829339,56.17248215418818,61.94365146753706,49.40185263624079,0
720.0,-500.0,876.584280032445,36.310280339870666,47.14079477633384,52.016138443328096,41.72553755810225,0
730.0,-500.0,884.8163651289458,36.94081299542251,48.036758015448186,53.01809806251797,42.488785505435345,0
740.0,-500.0,893.0845424706442,37.586418774749305,48.94657315140087,54.03458415136369,43.26649596307509,0
750.0,-500.0,901.3878188659974,38.248730835265775,49.8717362184948,55.06560475195968,44.06023352688029,0
760.0,-500.0,909.7252332435327,38.92636863750384,50.81732159767782,56.11116791387704,44.87184511759083,0
770.0,-500.0,918.0958555619343,39.61801211653491,51.7768918438129,57.17128169463548,45.69745198017391,0
780.0,-500.0,926.4987857520375,40.32361131619945,52.750556085802415,58.245954160120306,46.53708370100093,0
790.0,-500.0,934.9331526906082,41.0440312420093,53.7382291346348,59.33519338494903,47.39113018832205,0
800.0,-500.0,943.3981132056604,41.779280847296306,54.73989049523901,60.43900745279058,48.25958567126766,0
810.0,-500.0,951.8928511129811,42.52807661334256,55.75208536764009,61.49137714205346,49.14008099049133,0
820.0,-500.0,960.4165762834375,43.29073438487193,56.772350525140304,62.52699140099049,50.03154245500612,0
830.0,-500.0,968.9685237405805,44.06764422835694,57.801351624654124,63.684702565504104,50.93449792650553,0
700.0,-510.0,866.083136886985,35.14845593043929,45.20205357970522,49.807998282967056,40.17525475507226,0
710.0,-510.0,874.1853350405736,35.739229092531474,46.0532186700908,50.71657300641472,40.89622388131114,0
720.0,-510.0,882.3264701911645,36.34356661694282,46.91796279254371,51.68435889022949,41.63076470474327,0
730.0,-510.0,890.5054744357275,36.96201790080763,47.79628501734947,52.6663676689428,42.37915145907855,0
740.0,-510.0,898.7213138676527,37.59526169247291,48.6881843597919,53.662607066485855,43.141723026132404,0
750.0,-510.0,906.9729874698585,38.244507454898496,49.593882560185044,54.673084812540615,43.919195007541774,0
760.0,-510.0,915.2595260361949,38.90904064037256,50.520843261333,55.697808643097844,44.714941950852776,0
770.0,-510.0,923.5799911215054,39.587165411134094,51.46151179719228,56.7367863009536,45.52433860416319,0
780.0,-510.0,931.933474020544,40.2793041504185,52.41600353604264,57.790025536150395,46.34765384323057,0
790.0,-510.0,940.3190947758106,40.985733361335896,53.38421571290823,58.857534106371645,47.18497453712206,0
800.0,-510.0,948.7360012142472,41.706521428857236,54.36613929536403,59.93931977728601,48.03633036211063,0
810.0,-510.0,957.183368012629,42.441129036872965,55.36032291530648,60.9632610759128,48.900725976089724,0
820.0,-510.0,965.6603957913983,43.1894881021304,56.367049853548565,61.98102832565645,49.77826897783948,0
830.0,-510.0,974.1663102366043,43.95112267870947,57.37562197017451,63.115308484670166,50.66337232444199,0
