x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
750.0,510.0,906.9729874698585,66.99476215837981,121.2874317781124,128.23435447895696,94.1410969682461,1
760.0,510.0,915.2595260361949,66.39885546494057,119.84505075363047,126.80003072519675,93.12195310928553,1
770.0,510.0,923.5799911215054,65.82054904712199,118.39974001975396,125.31498852024752,92.11014453343797,1
780.0,510.0,931.933474020544,65.26306144381391,116.96041953405971,123.59793084763935,91.11174048893682,0
790.0,510.0,940.3190947758106,64.72711095197623,115.550065594063,122.10623989732642,90.13858827301962,1
800.0,510.0,948.7360012142472,64.21209771945956,114.15821979018506,120.66337896516063,89.18515875482231,0
810.0,510.0,957.183368012629,63.71594725962669,112.78413383566645,119.09894632704508,88.25004054764656,1
820.0,510.0,965.6603957913983,63.239702254477365,111.42672119391153,117.64529220856927,87.33321172419446,1
830.0,510.0,974.1663102366043,62.785545583791986,110.08968801362057,115.9606662834269,86.43761679870627,1
840.0,510.0,982.700361249552,62.35291810158854,108.75319824056884,114.64064973400835,85.55305817107869,1
680.0,520.0,856.0373823613079,71.27206546166816,130.5050539069734,138.22079853587718,100.88855968432077,1
690.0,520.0,864.002314811714,70.56015739121261,128.98027849677376,136.4737910495815,99.77021794399319,1
700.0,520.0,872.0091742636656,69.86538832779368,127.46010705538905,134.7914688670551,98.66274769159136,0
710.0,520.0,880.056816347672,69.19055675814587,125.94577883947723,133.36426248234125,97.56816779881154,1
720.0,520.0,888.1441324469807,68.53263393563086,124.45609576120341,131.477898115334,96.49436484841713,1
730.0,520.0,896.2700485902673,67.89299225599373,123.01484627092245,130.27053419107338,95.45391926345809,1
740.0,520.0,904.4335243676011,67.26987366072218,121.57466474268544,128.535824810551,94.42226920170381,1
750.0,520.0,912.6335518706289,66.6664019335969,120.14919852640718,127.12662507493661,93.40780023000204,1
760.0,520.0,920.8691546577071,66.07996084796885,118.7204135837567,125.5519885354133,92.40018721586277,1
770.0,520.0,929.1393867445294,65.51302829216473,117.2942772714819,123.85681401270288,91.40365278182333,1
780.0,520.0,937.4433316206372,64.96761412146236,115.89456539375712,122.17694539529906,90.43108975760974,1
790.0,520.0,945.7801012920498,64.442700329048,114.51898698626532,121.0473800352642,89.48084365765666,1
800.0,520.0,954.1488353501251,63.93726205550001,113.15380360027613,119.42076921412784,88.54553282788807,1
810.0,520.0,962.5487000666511,63.4517215694343,111.81147756405699,118.15032441767386,87.63159956674565,1
820.0,520.0,970.9788875150684,62.985342242699446,110.48288480754795,116.48248369011002,86.73411352512369,1
830.0,520.0,979.4386147176351,62.54034063432818,109.16480332542928,115.11866966388725,85.85257197987873,1
840.0,520.0,987.9271228182776,62.11684076257096,107.849986159463,113.84012207423847,84.98341346101698,1
850.0,520.0,996.4436762808022,61.71183295796099,106.52066427987795,112.38087316907419,84.11624861891947,1
670.0,530.0,854.2833253669418,71.59106883592142,130.70397594722158,138.3952061866616,101.1475223915715,1
680.0,530.0,862.1484790916237,70.87671622829748,129.20083560733005,136.72443042750288,100.03877591781377,1
690.0,530.0,870.0574693662483,70.17859849422788,127.70031569505201,135.05894563955712,98.93945709463995,1
700.0,530.0,878.0091115700337,69.49760511738563,126.206855159405,133.5249038448744,97.85223013839531,1
710.0,530.0,886.0022573334675,68.83548094957314,124.72532574271033,131.82031080064004,96.78040334614172,1
720.0,530.0,894.035793466906,68.1912025394292,123.29390588583371,130.49921019102013,95.74255421263146,1
730.0,530.0,902.1086409075128,67.56290524902968,121.8714999075417,128.85008251761136,94.7172025782857,1
740.0,530.0,910.2197536858888,66.95293151175528,120.46375352734489,127.46683012847241,93.70834251955009,1
750.0,530.0,918.3681179135086,66.358616261348,119.04969933311261,125.80345936432059,92.70415779723031,1
760.0,530.0,926.5527507918802,65.78319150491477,117.63821391152851,124.12927498865866,91.71070270822165,1
770.0,530.0,934.7726996441435,65.22810855930723,116.24922706435117,122.47005020270382,90.7386678118292,1
780.0,530.0,943.0270409696639,64.69425216724099,114.89057251718405,121.37519931749634,89.79241234221251,1
